concurrency,root_trace_id,source_trace_id,source_outer_idx,source_inner_idx,source_outer_idx_exact_key_normalized,source_inner_idx_exact_key_normalized,source_request_index,source_conversation_path,source_branch_type,source_branch_request_index,conversation_id,session_num,turn_index,benchmark_phase,request_start_ns,request_ack_ns,request_end_ns,raw_record_ordinal,execution_ordinal_all_0_based,execution_ordinal_all_1_based,execution_ordinal_profile_0_based,execution_ordinal_profile_1_based,execution_ordinal_within_root_0_based,execution_ordinal_within_root_1_based,execution_ordinal_within_branch_0_based,execution_ordinal_within_branch_1_based,worker_id,input_sequence_length,usage_prompt_tokens,source_input_tokens,source_output_tokens,logical_prompt_tokens,logical_prompt_metric_status,cache_read_tokens,cache_read_metric_status,output_tokens,ttft_ms,itl_ms,decode_tps,e2e_ms,exact_source_key,error,cancelled,is_profiled_valid
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,39.0,9,39,79,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,39,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,168,39,profiling,1786173632325165312,1786173633045879296,1786173650153789184,302,95,96,88,89,95,96,39,40,worker_3bc7b03f,99908.0,99908.0,99776,317,,not_exported_or_not_mapped,99520.0,profile_counter_scope_unvalidated,317.0,13604.094884999999,13.36835583227848,74.8035145492953,17828.495328,07dd40536557a1d6440a923557c3129dc929|9|39,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,40.0,9,40,80,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,40,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,180,40,profiling,1786173651951146496,1786173652657131264,1786173676692194560,314,96,97,89,90,96,97,40,41,worker_3bc7b03f,100359.0,100359.0,100224,126,,not_exported_or_not_mapped,99136.0,profile_counter_scope_unvalidated,126.0,23390.600327,10.802637679999998,92.56998425962206,24740.930037,07dd40536557a1d6440a923557c3129dc929|9|40,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,41.0,9,41,81,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,41,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,191,41,profiling,1786173678370402304,1786173679296734208,1786173680715043584,317,97,98,90,91,97,98,41,42,worker_3bc7b03f,100490.0,100490.0,100352,71,,not_exported_or_not_mapped,99904.0,profile_counter_scope_unvalidated,71.0,1586.8743459999998,10.82343382857143,92.39212026780494,2344.514714,07dd40536557a1d6440a923557c3129dc929|9|41,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,42.0,9,42,82,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,42,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,193,42,profiling,1786173682412299008,1786173683180544768,1786173685593665024,320,98,99,91,92,98,99,42,43,worker_3bc7b03f,102413.0,102413.0,102272,165,,not_exported_or_not_mapped,100480.0,profile_counter_scope_unvalidated,165.0,1500.8065749999998,10.220093957317072,97.84645857233538,3176.9019839999996,07dd40536557a1d6440a923557c3129dc929|9|42,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,43.0,9,43,83,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,43,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,195,43,profiling,1786173687279675904,1786173688060228352,1786173698772512256,326,99,100,92,93,99,100,43,44,worker_3bc7b03f,102737.0,102737.0,102592,85,,not_exported_or_not_mapped,100352.0,profile_counter_scope_unvalidated,85.0,10599.133296,10.637417047619047,94.00778361170187,11492.676328,07dd40536557a1d6440a923557c3129dc929|9|43,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,44.0,9,44,84,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,44,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,202,44,profiling,1786173700566562816,1786173701272012288,1786173703166223872,330,100,101,93,94,100,101,44,45,worker_3bc7b03f,103253.0,103253.0,103104,129,,not_exported_or_not_mapped,102400.0,profile_counter_scope_unvalidated,129.0,1267.504152,10.4063319453125,96.0953393813703,2599.5146409999998,07dd40536557a1d6440a923557c3129dc929|9|44,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,45.0,9,45,85,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,45,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,208,45,profiling,1786173705011288064,1786173706031558656,1786173708435040256,334,101,102,94,95,101,102,45,46,worker_3bc7b03f,103449.0,103449.0,103296,113,,not_exported_or_not_mapped,103232.0,profile_counter_scope_unvalidated,113.0,2242.04081,10.549754678571428,94.78893400537468,3423.6133339999997,07dd40536557a1d6440a923557c3129dc929|9|45,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,46.0,9,46,86,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,46,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,213,46,profiling,1786173710338390528,1786173711184540672,1786173740030609152,351,102,103,95,96,102,103,46,47,worker_3bc7b03f,104029.0,104029.0,103872,135,,not_exported_or_not_mapped,103424.0,profile_counter_scope_unvalidated,135.0,28253.381309999997,10.736799723880596,93.13762254275993,29692.112472999997,07dd40536557a1d6440a923557c3129dc929|9|46,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,47.0,9,47,87,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,47,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,228,47,profiling,1786173741680303360,1786173742450187776,1786173756546807040,359,103,104,96,97,103,104,47,48,worker_3bc7b03f,104672.0,104672.0,104512,152,,not_exported_or_not_mapped,104000.0,profile_counter_scope_unvalidated,152.0,13241.221446,10.762461543046356,92.91554687562174,14866.353138999999,07dd40536557a1d6440a923557c3129dc929|9|47,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,48.0,9,48,88,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,48,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,235,48,profiling,1786173758474039552,1786173759240742656,1786173841691966464,405,104,105,97,98,104,105,48,49,worker_3bc7b03f,105379.0,105379.0,105216,151,,not_exported_or_not_mapped,,not_exported,151.0,81580.006949,10.84178238,92.2357565343421,83206.27430599999,07dd40536557a1d6440a923557c3129dc929|9|48,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,49.0,9,49,89,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,49,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,283,49,profiling,1786173843439196672,1786173844257883136,1786173858017818112,411,105,106,98,99,105,106,49,50,worker_3bc7b03f,106214.0,106214.0,106048,235,,not_exported_or_not_mapped,,not_exported,235.0,12254.947118,9.928084688034188,100.72436239441518,14578.118934999999,07dd40536557a1d6440a923557c3129dc929|9|49,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,50.0,9,50,90,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,50,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,290,50,profiling,1786173859706551296,1786173860474570240,1786173888922613504,423,106,107,99,100,106,107,50,51,worker_3bc7b03f,106730.0,106730.0,106560,245,,not_exported_or_not_mapped,105344.0,profile_counter_scope_unvalidated,245.0,26827.843273,9.787228155737704,102.17397449897558,29215.926943,07dd40536557a1d6440a923557c3129dc929|9|50,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,51.0,9,51,91,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,51,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,301,51,profiling,1786173890771072768,1786173891576463872,1786173898521023232,426,107,108,100,101,107,108,51,52,worker_3bc7b03f,107118.0,107118.0,106944,132,,not_exported_or_not_mapped,106688.0,profile_counter_scope_unvalidated,132.0,6335.93077,10.792811633587787,92.6542622950954,7749.789094,07dd40536557a1d6440a923557c3129dc929|9|51,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,52.0,9,52,92,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,52,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,304,52,profiling,1786173900441171712,1786173901168592896,1786173909746726912,434,108,109,101,102,108,109,52,53,worker_3bc7b03f,107313.0,107313.0,107136,582,,not_exported_or_not_mapped,107072.0,profile_counter_scope_unvalidated,582.0,3094.781146,10.689072881239243,93.55348317955004,9305.13249,07dd40536557a1d6440a923557c3129dc929|9|52,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,53.0,9,53,93,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,53,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,312,53,profiling,1786173911534695168,1786173912340388096,1786173919961912576,436,109,110,102,103,109,110,53,54,worker_3bc7b03f,108276.0,108276.0,108096,111,,not_exported_or_not_mapped,107264.0,profile_counter_scope_unvalidated,111.0,7232.533393,10.859726436363635,92.08335088916371,8427.103301,07dd40536557a1d6440a923557c3129dc929|9|53,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,54.0,9,54,94,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,54,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,316,54,profiling,1786173921698984448,1786173922412332800,1786173925222178048,437,110,111,103,104,110,111,54,55,worker_3bc7b03f,108793.0,108793.0,108608,197,,not_exported_or_not_mapped,108224.0,profile_counter_scope_unvalidated,197.0,1416.8750699999998,10.739016780612245,93.1183943957846,3521.722359,07dd40536557a1d6440a923557c3129dc929|9|54,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,55.0,9,55,95,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,55,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,317,55,profiling,1786173927244743424,1786173927971541504,1786173945086477056,445,111,112,104,105,111,112,55,56,worker_3bc7b03f,109053.0,109053.0,108864,159,,not_exported_or_not_mapped,,not_exported,159.0,16123.621921,10.871928632911391,91.98000039963564,17841.386645,07dd40536557a1d6440a923557c3129dc929|9|55,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,56.0,9,56,96,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,56,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,324,56,profiling,1786173946934145024,1786173948016866304,1786173952991168768,447,112,113,105,106,112,113,56,57,worker_3bc7b03f,109889.0,109889.0,109696,395,,not_exported_or_not_mapped,108736.0,profile_counter_scope_unvalidated,395.0,1824.1611309999998,10.742952172588833,93.08428297312436,6056.884287,07dd40536557a1d6440a923557c3129dc929|9|56,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,57.0,9,57,97,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,57,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,326,57,profiling,1786173954862317056,1786173955811721472,1786174067447468544,476,113,114,106,107,113,114,57,58,worker_3bc7b03f,110596.0,110596.0,110400,213,,not_exported_or_not_mapped,,not_exported,213.0,110234.664873,11.086685155660378,90.19828613870608,112585.042126,07dd40536557a1d6440a923557c3129dc929|9|57,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,58.0,9,58,98,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,58,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,353,58,profiling,1786174069352501248,1786174070149071360,1786174078062065664,482,114,115,107,108,114,115,58,59,worker_3bc7b03f,110920.0,110920.0,110720,123,,not_exported_or_not_mapped,,not_exported,123.0,7240.295150999999,12.042204762295082,83.0412719048811,8709.444131999999,07dd40536557a1d6440a923557c3129dc929|9|58,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,59.0,9,59,99,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,59,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,359,59,profiling,1786174080134350848,1786174080978258176,1786174088808610560,484,115,116,108,109,115,116,59,60,worker_3bc7b03f,111114.0,111114.0,110912,130,,not_exported_or_not_mapped,110592.0,profile_counter_scope_unvalidated,130.0,7307.058577999999,10.597254666666666,94.36406234017088,8674.10443,07dd40536557a1d6440a923557c3129dc929|9|59,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,60.0,9,60,100,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,60,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,362,60,profiling,1786174090826152960,1786174091569235200,1786174100203107328,489,116,117,109,110,116,117,60,61,worker_3bc7b03f,111437.0,111437.0,111232,128,,not_exported_or_not_mapped,110912.0,profile_counter_scope_unvalidated,128.0,7822.8671269999995,12.235981582677164,81.72617727830918,9376.836787999999,07dd40536557a1d6440a923557c3129dc929|9|60,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,61.0,9,61,101,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,61,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,368,61,profiling,1786174102122252032,1786174102917763840,1786174121987448832,497,117,118,110,111,117,118,61,62,worker_3bc7b03f,111634.0,111634.0,111424,1508,,not_exported_or_not_mapped,111424.0,profile_counter_scope_unvalidated,1508.0,1519.743393,12.173397819508958,82.1463337374394,19865.053906999998,07dd40536557a1d6440a923557c3129dc929|9|61,False,False,True
12,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,11,,11,-1,118,07dd40536557a1d6440a923557c3129dc929,root,8,07dd40536557a1d6440a923557c3129dc929,376,8,profiling,1786174121989967360,1786174122206813696,1786174125623554560,500,118,119,111,112,118,119,8,9,worker_3bc7b03f,72715.0,72715.0,72704,2,,not_exported_or_not_mapped,,not_exported,2.0,3587.0367739999997,35.915908,27.84281550114228,3622.9526819999996,07dd40536557a1d6440a923557c3129dc929|11|-1,False,False,True
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,7,,7,-1,7,07dd40536557a1d6440a923557c3129dc929,root,7,07dd40536557a1d6440a923557c3129dc929,12,7,warmup,1786179198118692864,1786179198449411584,1786179216582431232,1,0,1,,,0,1,0,1,worker_1a912d0b,61264.0,61264.0,61248,4091,,not_exported_or_not_mapped,,not_exported,1.0,18460.161771,,,18460.161771,07dd40536557a1d6440a923557c3129dc929|7|-1,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,8,29.0,8,29,37,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,subagent,29,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,15,28,warmup,1786179205262020352,1786179255825802752,1786179313207155968,16,1,2,,,1,2,0,1,worker_1a912d0b,111903.0,111903.0,111808,376,,not_exported_or_not_mapped,30080.0,profile_counter_scope_unvalidated,1.0,107944.914419,,,107944.914419,07dd40536557a1d6440a923557c3129dc929|8|29,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,41.0,9,41,81,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,41,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,16,41,warmup,1786179206895903488,1786179255815813888,1786179309062424832,15,2,3,,,2,3,0,1,worker_1a912d0b,100491.0,100491.0,100352,71,,not_exported_or_not_mapped,,not_exported,1.0,102165.824272,,,102165.824272,07dd40536557a1d6440a923557c3129dc929|9|41,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,8,30.0,8,30,38,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,subagent,30,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,37,29,warmup,1786179346231169792,1786179346694067968,1786179418577968896,41,3,4,,,3,4,1,2,worker_1a912d0b,117212.0,117212.0,117120,479,,not_exported_or_not_mapped,30080.0,profile_counter_scope_unvalidated,1.0,72346.79895299999,,,72346.79895299999,07dd40536557a1d6440a923557c3129dc929|8|30,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,42.0,9,42,82,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,42,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,38,42,warmup,1786179346232312832,1786179351753122560,1786179361085808128,32,4,5,,,4,5,1,2,worker_1a912d0b,102414.0,102414.0,102272,165,,not_exported_or_not_mapped,,not_exported,1.0,14849.067158,,,14849.067158,07dd40536557a1d6440a923557c3129dc929|9|42,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,43.0,9,43,83,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,43,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,55,43,warmup,1786179361091170816,1786179374274088192,1786179429947449600,44,5,6,,,5,6,2,3,worker_1a912d0b,102738.0,102738.0,102592,85,,not_exported_or_not_mapped,30080.0,profile_counter_scope_unvalidated,1.0,68856.095638,,,68856.095638,07dd40536557a1d6440a923557c3129dc929|9|43,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,8,31.0,8,31,39,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,subagent,31,07dd40536557a1d6440a923557c3129dc929::sa:subagent_001_1a28c42b,61,30,warmup,1786179418581979904,1786179496770813184,1786179513317066752,61,6,7,,,6,7,2,3,worker_1a912d0b,117792.0,117792.0,117696,981,,not_exported_or_not_mapped,,not_exported,1.0,94734.916721,,,94734.916721,07dd40536557a1d6440a923557c3129dc929|8|31,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,44.0,9,44,84,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,44,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,64,44,warmup,1786179429949928192,1786179499571808768,1786179516741960704,62,7,8,,,7,8,3,4,worker_1a912d0b,103254.0,103254.0,103104,129,,not_exported_or_not_mapped,30080.0,profile_counter_scope_unvalidated,1.0,86791.81199599999,,,86791.81199599999,07dd40536557a1d6440a923557c3129dc929|9|44,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,45.0,9,45,85,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,45,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,76,45,warmup,1786179516744562944,1786179517108001536,1786179575171055360,69,8,9,,,8,9,4,5,worker_1a912d0b,103450.0,103450.0,103296,113,,not_exported_or_not_mapped,,not_exported,1.0,58420.997546,,,58420.997546,07dd40536557a1d6440a923557c3129dc929|9|45,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,46.0,9,46,86,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,46,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,83,46,warmup,1786179575173300992,1786179575514909952,1786179627814349312,81,9,10,,,9,10,5,6,worker_1a912d0b,104030.0,104030.0,103872,135,,not_exported_or_not_mapped,103424.0,profile_counter_scope_unvalidated,1.0,52640.936174999995,,,52640.936174999995,07dd40536557a1d6440a923557c3129dc929|9|46,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,47.0,9,47,87,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,47,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,94,47,warmup,1786179627816130816,1786179659515344384,1786179670303158528,90,10,11,,,10,11,6,7,worker_1a912d0b,104673.0,104673.0,104512,152,,not_exported_or_not_mapped,,not_exported,1.0,42486.852038,,,42486.852038,07dd40536557a1d6440a923557c3129dc929|9|47,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,48.0,9,48,88,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,48,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,103,48,warmup,1786179670305686016,1786179823240191488,1786179859433226496,118,11,12,,,11,12,7,8,worker_1a912d0b,105380.0,105380.0,105216,151,,not_exported_or_not_mapped,,not_exported,1.0,189127.38424299998,,,189127.38424299998,07dd40536557a1d6440a923557c3129dc929|9|48,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,49.0,9,49,89,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,49,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,132,49,warmup,1786179859435711744,1786179960140813056,1786180009658147072,141,12,13,,,12,13,8,9,worker_1a912d0b,106215.0,106215.0,106048,235,,not_exported_or_not_mapped,,not_exported,1.0,150222.298082,,,150222.298082,07dd40536557a1d6440a923557c3129dc929|9|49,False,False,False
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,50.0,9,50,90,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,50,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,14,50,profiling,1786180250232448256,1786180250541045504,1786180258092678912,191,13,14,0,1,13,14,9,10,worker_1a912d0b,106731.0,106731.0,106560,245,,not_exported_or_not_mapped,,not_exported,245.0,5646.457138,9.07107331557377,110.24053771929493,7859.799027,07dd40536557a1d6440a923557c3129dc929|9|50,False,False,True
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,51.0,9,51,91,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,51,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,18,51,profiling,1786180259941583360,1786180260289053952,1786180384007316480,206,14,15,1,2,14,15,10,11,worker_1a912d0b,107119.0,107119.0,106944,132,,not_exported_or_not_mapped,,not_exported,132.0,121981.14540499999,15.911832809160304,62.84631142078798,124065.59550299999,07dd40536557a1d6440a923557c3129dc929|9|51,False,False,True
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,52.0,9,52,92,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,52,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,34,52,profiling,1786180385926774016,1786180386257561088,1786180394702073856,211,15,16,2,3,15,16,11,12,worker_1a912d0b,107314.0,107314.0,107136,582,,not_exported_or_not_mapped,106688.0,profile_counter_scope_unvalidated,582.0,1008.3730569999999,13.36795613425129,74.80575115277395,8775.155571,07dd40536557a1d6440a923557c3129dc929|9|52,False,False,True
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,53.0,9,53,93,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,53,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,39,53,profiling,1786180396491025920,1786180396832153856,1786180398723204608,212,16,17,3,4,16,17,12,13,worker_1a912d0b,108277.0,108277.0,108096,111,,not_exported_or_not_mapped,107264.0,profile_counter_scope_unvalidated,111.0,1033.081954,10.899657081818182,91.74600563059082,2232.044233,07dd40536557a1d6440a923557c3129dc929|9|53,False,False,True
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,54.0,9,54,94,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,54,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,41,54,profiling,1786180400455153408,1786180400778696448,1786180404133709312,214,17,18,4,5,17,18,13,14,worker_1a912d0b,108794.0,108794.0,108608,197,,not_exported_or_not_mapped,108224.0,profile_counter_scope_unvalidated,197.0,1530.734867,10.957421801020407,91.26234420462625,3678.3895399999997,07dd40536557a1d6440a923557c3129dc929|9|54,False,False,True
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,55.0,9,55,95,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,55,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,43,55,profiling,1786180406156184832,1786180406499697408,1786180409166377984,217,18,19,5,6,18,19,14,15,worker_1a912d0b,109054.0,109054.0,108864,159,,not_exported_or_not_mapped,107072.0,profile_counter_scope_unvalidated,159.0,1262.0329239999999,11.062415101265824,90.39617396797688,3009.89451,07dd40536557a1d6440a923557c3129dc929|9|55,False,False,True
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,56.0,9,56,96,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,56,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,45,56,profiling,1786180411013846272,1786180411361266688,1786180432681894656,223,19,20,6,7,19,20,15,16,worker_1a912d0b,109890.0,109890.0,109696,395,,not_exported_or_not_mapped,108736.0,profile_counter_scope_unvalidated,395.0,17405.054607,10.818818682741115,92.43153336096344,21667.669168,07dd40536557a1d6440a923557c3129dc929|9|56,False,False,True
16,07dd40536557a1d6440a923557c3129dc929,07dd40536557a1d6440a923557c3129dc929,9,57.0,9,57,97,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,subagent,57,07dd40536557a1d6440a923557c3129dc929::sa:subagent_002_23b2d9e6,51,57,profiling,1786180434553500672,1786180434943147008,1786180438035904512,225,20,21,7,8,20,21,16,17,worker_1a912d0b,110597.0,110597.0,110400,213,,not_exported_or_not_mapped,108992.0,profile_counter_scope_unvalidated,213.0,1246.915976,10.544286084905659,94.83809448526995,3482.3046259999996,07dd40536557a1d6440a923557c3129dc929|9|57,False,False,True
