request_identity_key,root_trace_id,source_trace_id,source_outer_idx,source_inner_idx,source_conversation_path,source_branch_type,exact_source_key,session_num,turn_index,request_start_ns,request_ack_ns,request_end_ns,ttft_ms,itl_ms,e2e_ms,output_tokens,worker_id,x_request_id,interval_valid,branch_concurrency_group,system_inflight_before_start,system_inflight_at_start,root_inflight_at_start,subagent_inflight_at_start,system_inflight_before_end,system_inflight_after_end
31235207041|8|9017979109|191|05c249572509162371b7b82339674db64b5d|29|1786167402576626176|283,05c249572509162371b7b82339674db64b5d,05c249572509162371b7b82339674db64b5d,31,,05c249572509162371b7b82339674db64b5d,root,05c249572509162371b7b82339674db64b5d|31|-1,191,29,1786167402576626176,1786167403132349696,1786167415844739328,2792.679674,10.656401746693794,13267.922590999999,984.0,worker_29a49ec4,e5345e2b-8117-4155-a6e3-766cf12d7481,True,root,2,3,1,2,4,3
31235207041|8|9017979109|197|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|87|1786167411849480192|284,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,442,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|442|-1,197,87,1786167411849480192,1786167412286625280,1786167417119762688,1642.3898219999999,11.855099669934638,5270.050321,307.0,worker_8a32eb3d,0071fe22-a8fa-4d0e-858e-d2caecb58ecd,True,root,2,3,2,1,3,2
31235207041|8|9017979109|199|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|88|1786167419973096704|285,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,443,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|443|-1,199,88,1786167419973096704,1786167420352937472,1786167422868030976,1085.337377,10.644000776470588,2894.817509,171.0,worker_8a32eb3d,810fcde8-0c15-4504-9137-861c987dfa8a,True,root,2,3,1,2,3,2
31235207041|8|9017979109|198|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|21|1786167412241071104|286,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,21.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|21,198,21,1786167412241071104,1786167412488036864,1786167423030259968,1228.1842319999998,10.778538425028184,10788.747814999999,888.0,worker_e00f4dfb,006e13b6-0565-4d1f-b247-363aa7551e79,True,subagent,3,4,2,2,2,1
31235207041|8|9017979109|200|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|22|1786167424272496896|287,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,22.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|22,200,22,1786167424272496896,1786167424645151744,1786167429724805632,4128.026271,10.593441191999998,5452.2064199999995,126.0,worker_e00f4dfb,21ddf15e-3ccc-4f11-9413-6f456d18f76b,True,subagent,1,2,0,2,3,2
31235207041|8|9017979109|201|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|89|1786167425429103616|288,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,444,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|444|-1,201,89,1786167425429103616,1786167425814582784,1786167430351362816,2937.225445,10.614574566844919,4922.150889,188.0,worker_8a32eb3d,6b85c01f-abe7-407c-896f-3006ad677784,True,root,2,3,1,2,2,1
31235207041|8|9017979109|203|0196085d85d2075a50b74cd8795ffbdcea9a|103|1786167438174168832|289,0196085d85d2075a50b74cd8795ffbdcea9a,0196085d85d2075a50b74cd8795ffbdcea9a,109,,0196085d85d2075a50b74cd8795ffbdcea9a,root,0196085d85d2075a50b74cd8795ffbdcea9a|109|-1,203,103,1786167438174168832,1786167440390944256,1786167440978669056,2804.3459479999997,,2804.3459479999997,1.0,worker_775bd273,cd938a4b-c53d-45fd-a8c7-a1d05c6cbca3,True,root,2,3,1,2,3,2
31235207041|8|9017979109|202|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|23|1786167437386586880|290,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,23.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|23,202,23,1786167437386586880,1786167437688667392,1786167444970437120,962.310435,10.64534604823151,7583.715676999999,623.0,worker_e00f4dfb,9c843a60-e638-4bb1-9972-cb30c227ae86,True,subagent,1,2,0,2,3,2
31235207041|8|9017979109|204|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|90|1786167443391970048|291,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,445,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|445|-1,204,90,1786167443391970048,1786167443894136320,1786167446710742528,1188.1672039999999,10.64778508,3317.72422,201.0,worker_8a32eb3d,36c445b5-531a-42fb-b8ce-e74f493f1d55,True,root,2,3,1,2,3,2
31235207041|8|9017979109|205|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|24|1786167446205613056|292,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,24.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|24,205,24,1786167446205613056,1786167446605301248,1786167448427101440,976.541885,10.549355788135593,2221.365868,119.0,worker_e00f4dfb,271e4236-78ff-4efa-834c-bb79e207db3f,True,subagent,2,3,1,2,2,1
31235207041|8|9017979109|206|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|25|1786167452432679424|293,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,25.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|25,206,25,1786167452432679424,1786167452700995584,1786167455042198784,960.095389,10.572492775641026,2609.404262,157.0,worker_e00f4dfb,4b218788-5058-4a05-b078-69879f53a854,True,subagent,1,2,0,2,2,1
31235207041|8|9017979109|196|063179eb93f4337a662e859c5a2c5638e03f::sa:subagent_001_d6570e3a|33|1786167410746955520|294,063179eb93f4337a662e859c5a2c5638e03f,063179eb93f4337a662e859c5a2c5638e03f,13,33.0,063179eb93f4337a662e859c5a2c5638e03f::sa:subagent_001_d6570e3a,subagent,063179eb93f4337a662e859c5a2c5638e03f|13|33,196,33,1786167410746955520,1786167411024167424,1786167455572672000,886.12761,10.499251850896057,44825.496606,4186.0,worker_52cdd4a9,55b2350c-80b0-4630-a0be-2db3cb79323e,True,subagent,1,2,1,1,2,1
31235207041|8|9017979109|207|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|91|1786167455380265984|295,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,446,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|446|-1,207,91,1786167455380265984,1786167455796252928,1786167469878545664,997.2365249999999,10.64742439511041,14498.170658,1269.0,worker_8a32eb3d,ab249de3-2a69-45ac-ab33-2d365a92cb79,True,root,1,2,1,1,4,3
31235207041|8|9017979109|208|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|26|1786167456333714688|296,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,26.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|26,208,26,1786167456333714688,1786167456599106304,1786167471695316736,853.099747,10.355733470378302,15361.482339,1402.0,worker_e00f4dfb,b8c7c342-ec1e-4d64-be73-6fef763ca345,True,subagent,1,2,1,1,3,2
31235207041|8|9017979109|210|05f72f78a037cfa5cd4e4541960a574701d9|14|1786167463141497856|297,05f72f78a037cfa5cd4e4541960a574701d9,05f72f78a037cfa5cd4e4541960a574701d9,14,,05f72f78a037cfa5cd4e4541960a574701d9,root,05f72f78a037cfa5cd4e4541960a574701d9|14|-1,210,14,1786167463141497856,1786167463437338112,1786167472832325632,3613.3923219999997,10.699514054577463,9690.716305,569.0,worker_6e24a6ae,1cc5d926-4162-4134-b372-71efc3f2de4a,True,root,3,4,2,2,3,2
31235207041|8|9017979109|212|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|27|1786167472962942464|298,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,27.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|27,212,27,1786167472962942464,1786167473214073088,1786167473831248896,832.453932,35.761813,868.215745,2.0,worker_e00f4dfb,bf9ec0ee-0cca-4e8d-8172-300db6eeef4a,True,subagent,2,3,1,2,4,3
31235207041|8|9017979109|211|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|92|1786167471846235136|299,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,447,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|447|-1,211,92,1786167471846235136,1786167472245501696,1786167474459382528,1060.1614379999999,10.63473956849315,2612.833415,147.0,worker_8a32eb3d,cf03cebf-1821-4bc2-b38e-51d9da882d69,True,root,2,3,2,1,3,2
31235207041|8|9017979109|209|063179eb93f4337a662e859c5a2c5638e03f::sa:subagent_001_d6570e3a|34|1786167456619963392|300,063179eb93f4337a662e859c5a2c5638e03f,063179eb93f4337a662e859c5a2c5638e03f,13,34.0,063179eb93f4337a662e859c5a2c5638e03f::sa:subagent_001_d6570e3a,subagent,063179eb93f4337a662e859c5a2c5638e03f|13|34,209,34,1786167456619963392,1786167456871760128,1786167479810827520,1013.105551,10.621460418103448,23190.714904,2089.0,worker_52cdd4a9,81d70e94-f5f7-4d93-84df-bbfc645e9ed2,True,subagent,2,3,1,2,3,2
31235207041|8|9017979109|214|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|93|1786167476727272192|301,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,448,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|448|-1,214,93,1786167476727272192,1786167477147661568,1786167485625005312,1036.009215,10.368768308707123,8895.535592999999,759.0,worker_8a32eb3d,abe8616c-edf7-4609-a7c4-18a84cde065b,True,root,2,3,2,1,2,1
31235207041|8|9017979109|213|05f72f78a037cfa5cd4e4541960a574701d9|15|1786167473751887360|302,05f72f78a037cfa5cd4e4541960a574701d9,05f72f78a037cfa5cd4e4541960a574701d9,15,,05f72f78a037cfa5cd4e4541960a574701d9,root,05f72f78a037cfa5cd4e4541960a574701d9|15|-1,213,15,1786167473751887360,1786167473971443712,1786167486308643072,1035.411636,10.342186591561939,12556.607499,1115.0,worker_6e24a6ae,571878dc-9022-4a33-834f-b85984d57ad4,True,root,3,4,2,2,1,0
31235207041|8|9017979109|215|05f72f78a037cfa5cd4e4541960a574701d9|16|1786167487143025152|303,05f72f78a037cfa5cd4e4541960a574701d9,05f72f78a037cfa5cd4e4541960a574701d9,16,,05f72f78a037cfa5cd4e4541960a574701d9,root,05f72f78a037cfa5cd4e4541960a574701d9|16|-1,215,16,1786167487143025152,1786167487383284224,1786167492192339712,773.475241,10.373014398058253,5047.157173,413.0,worker_6e24a6ae,2bb2b66d-e80a-46ff-8199-d4512f36e1f5,True,root,0,1,1,0,2,1
31235207041|8|9017979109|218|0196085d85d2075a50b74cd8795ffbdcea9a|104|1786167495819776000|304,0196085d85d2075a50b74cd8795ffbdcea9a,0196085d85d2075a50b74cd8795ffbdcea9a,110,,0196085d85d2075a50b74cd8795ffbdcea9a,root,0196085d85d2075a50b74cd8795ffbdcea9a|110|-1,218,104,1786167495819776000,1786167497318397952,1786167497962223872,2142.335802,,2142.335802,1.0,worker_775bd273,389a1e5e-5f54-42bb-8015-c012e2e1bd8f,True,root,2,3,3,0,3,2
31235207041|8|9017979109|216|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|94|1786167487660834304|305,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,449,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|449|-1,216,94,1786167487660834304,1786167488094896640,1786167498569441280,1096.63882,10.482730003205127,10908.474102999999,937.0,worker_52cdd4a9,a2e44eba-cdb0-4789-a916-8b4e6ba789ba,True,root,1,2,2,0,2,1
31235207041|8|9017979109|219|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|95|1786167500595537152|306,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,450,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|450|-1,219,95,1786167500595537152,1786167501060310272,1786167503030833408,1144.5826809999999,10.666178247933885,2435.1902489999998,122.0,worker_52cdd4a9,15be52c8-7673-4206-ae02-2a879f8291df,True,root,1,2,2,0,2,1
31235207041|8|9017979109|217|05f72f78a037cfa5cd4e4541960a574701d9|17|1786167495337175552|307,05f72f78a037cfa5cd4e4541960a574701d9,05f72f78a037cfa5cd4e4541960a574701d9,17,,05f72f78a037cfa5cd4e4541960a574701d9,root,05f72f78a037cfa5cd4e4541960a574701d9|17|-1,217,17,1786167495337175552,1786167495567187712,1786167504981277952,805.264945,10.435360079102715,9644.014932,848.0,worker_6e24a6ae,de367267-7ef1-4f2b-abb1-1db7a165bfc0,True,root,1,2,2,0,1,0
31235207041|8|9017979109|220|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|96|1786167505066945536|308,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,451,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|451|-1,220,96,1786167505066945536,1786167505533261056,1786167509005412096,1461.26192,9.20893901486989,3938.4665149999996,270.0,worker_52cdd4a9,d8c8e6a9-c5ec-45f4-b280-7fcad617cf4a,True,root,0,1,1,0,2,1
31235207041|8|9017979109|222|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|97|1786167511042195968|309,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,452,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|452|-1,222,97,1786167511042195968,1786167511532472320,1786167513139061248,1147.0488759999998,10.668340640449438,2096.531193,90.0,worker_52cdd4a9,f50ac559-67c0-4154-8e3f-61a7470ba727,True,root,1,2,2,0,2,1
31235207041|8|9017979109|223|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|98|1786167515305503232|310,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,453,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|453|-1,223,98,1786167515305503232,1786167515806000640,1786167517534825216,1383.424963,10.06639320238095,2229.001992,85.0,worker_52cdd4a9,bb6a663b-9c08-41df-9d3d-d0517ca443f1,True,root,1,2,2,0,2,1
31235207041|8|9017979109|221|05f72f78a037cfa5cd4e4541960a574701d9|18|1786167505868628224|311,05f72f78a037cfa5cd4e4541960a574701d9,05f72f78a037cfa5cd4e4541960a574701d9,18,,05f72f78a037cfa5cd4e4541960a574701d9,root,05f72f78a037cfa5cd4e4541960a574701d9|18|-1,221,18,1786167505868628224,1786167506527632640,1786167527291968000,4027.502379,10.485669013863774,21423.227273,1660.0,worker_6e24a6ae,06749720-4f0c-444c-8060-798695086c7d,True,root,1,2,2,0,2,1
31235207041|8|9017979109|224|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|99|1786167519505051136|312,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,454,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|454|-1,224,99,1786167519505051136,1786167519991815936,1786167529116009472,8255.26902,10.589436078124999,9610.716838,129.0,worker_52cdd4a9,c6749b02-7325-4e65-8961-a4afceac5ff1,True,root,1,2,2,0,2,1
31235207041|8|9017979109|225|05f72f78a037cfa5cd4e4541960a574701d9|19|1786167528255786496|313,05f72f78a037cfa5cd4e4541960a574701d9,05f72f78a037cfa5cd4e4541960a574701d9,19,,05f72f78a037cfa5cd4e4541960a574701d9,root,05f72f78a037cfa5cd4e4541960a574701d9|19|-1,225,19,1786167528255786496,1786167528494141952,1786167530697153792,887.6076419999999,10.357688206666667,2441.2608729999997,151.0,worker_6e24a6ae,792c8f16-1054-49f1-9efb-9f7f3ddc9cd2,True,root,1,2,2,0,1,0
31235207041|8|9017979109|226|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|100|1786167531184493056|314,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,455,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|455|-1,226,100,1786167531184493056,1786167531652425984,1786167536967464448,1115.453156,10.464960558295964,5782.825565,447.0,worker_8a32eb3d,0ca44660-9498-45b8-a70d-85b8241deb13,True,root,0,1,1,0,1,0
31235207041|8|9017979109|227|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|101|1786167539001239552|315,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,456,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|456|-1,227,101,1786167539001239552,1786167539495340032,1786167541094821120,1167.9944779999998,10.398320764044943,2093.445026,90.0,worker_52cdd4a9,06c14aa3-834d-4c47-aa72-2daf044ae850,True,root,0,1,1,0,1,0
31235207041|8|9017979109|229|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|102|1786167543151741440|316,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,457,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|457|-1,229,102,1786167543151741440,1786167543580545024,1786167545236802304,1084.484052,10.756788569892473,2084.865389,94.0,worker_8a32eb3d,4f3237d1-656b-460c-918d-ef0ae74e8068,True,root,1,2,2,0,2,1
31235207041|8|9017979109|230|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|103|1786167547343948800|317,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,458,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|458|-1,230,103,1786167547343948800,1786167547862853120,1786167549462500352,1152.059199,10.857595606741572,2118.3852079999997,90.0,worker_52cdd4a9,3deebda2-2680-4d07-8d0c-433c11cf9ce2,True,root,1,2,2,0,2,1
31235207041|8|9017979109|231|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|104|1786167551507539968|318,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,459,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|459|-1,231,104,1786167551507539968,1786167551999190272,1786167554154981376,1400.410646,10.657286786324786,2647.3132,118.0,worker_8a32eb3d,baa0a035-5d5d-4da7-9f60-3939bbade567,True,root,1,2,2,0,2,1
31235207041|8|9017979109|232|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|105|1786167556299936000|319,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,460,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|460|-1,232,105,1786167556299936000,1786167556736966656,1786167558814931968,1145.074535,10.455977175572517,2514.8075449999997,132.0,worker_52cdd4a9,2c3e53b1-71a5-485a-a39d-1dba559770dd,True,root,1,2,2,0,2,1
31235207041|8|9017979109|228|002001296e8a8c38ad9d7cc436d691afc602|99|1786167541637191424|320,002001296e8a8c38ad9d7cc436d691afc602,002001296e8a8c38ad9d7cc436d691afc602,104,,002001296e8a8c38ad9d7cc436d691afc602,root,002001296e8a8c38ad9d7cc436d691afc602|104|-1,228,99,1786167541637191424,1786167542846014464,1786167558871025920,17233.550089,,17233.550089,1.0,worker_764e719b,6cd41063-0c28-4dfe-ba50-4f2c4386f8ff,True,root,0,1,1,0,1,0
31235207041|8|9017979109|234|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|106|1786167560968498176|321,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,461,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|461|-1,234,106,1786167560968498176,1786167561441914112,1786167563006712320,1152.694831,10.294861813953489,2038.052947,87.0,worker_8a32eb3d,1a07e012-146c-4843-8bbf-4dd0c0d8d678,True,root,1,2,2,0,2,1
31235207041|8|9017979109|235|002001296e8a8c38ad9d7cc436d691afc602|100|1786167563156223744|322,002001296e8a8c38ad9d7cc436d691afc602,002001296e8a8c38ad9d7cc436d691afc602,105,,002001296e8a8c38ad9d7cc436d691afc602,root,002001296e8a8c38ad9d7cc436d691afc602|105|-1,235,100,1786167563156223744,1786167564811528192,1786167565344785408,2188.435046,,2188.435046,1.0,worker_764e719b,f9b637a8-b098-4102-b21d-5a5b1d4a62b6,True,root,1,2,2,0,3,2
31235207041|8|9017979109|233|0196085d85d2075a50b74cd8795ffbdcea9a|105|1786167559325856512|323,0196085d85d2075a50b74cd8795ffbdcea9a,0196085d85d2075a50b74cd8795ffbdcea9a,111,,0196085d85d2075a50b74cd8795ffbdcea9a,root,0196085d85d2075a50b74cd8795ffbdcea9a|111|-1,233,105,1786167559325856512,1786167560884753920,1786167586064826624,26738.302894,,26738.302894,1.0,worker_775bd273,5a1ed106-e70e-49a0-a02b-68437e61faf0,True,root,0,1,1,0,3,2
31235207041|8|9017979109|237|006c98de37d819e95b0840e25426bb7ca99d|31|1786167575564153088|324,006c98de37d819e95b0840e25426bb7ca99d,006c98de37d819e95b0840e25426bb7ca99d,31,,006c98de37d819e95b0840e25426bb7ca99d,root,006c98de37d819e95b0840e25426bb7ca99d|31|-1,237,31,1786167575564153088,1786167575922850048,1786167590807661312,14496.639869999999,10.48440276056338,15241.032465999999,72.0,worker_4c4f3206,f3c9fb63-8d1d-4742-b252-6d083bdad7f4,True,root,2,3,3,0,2,1
31235207041|8|9017979109|236|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|107|1786167565103312128|325,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,462,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|462|-1,236,107,1786167565103312128,1786167587589409792,1786167591429476096,24959.462798,10.352860189393938,26326.040343,133.0,worker_52cdd4a9,61a52bd6-8568-48a0-aec1-1f4000d7928d,True,root,2,3,3,0,1,0
31235207041|8|9017979109|238|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|108|1786167593486327040|326,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,463,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|463|-1,238,108,1786167593486327040,1786167593944529920,1786167596856550144,1121.5237849999999,10.50731789719626,3370.089815,215.0,worker_8a32eb3d,ad6c398d-e7a5-4519-bac0-23b360cfc2b6,True,root,0,1,1,0,2,1
31235207041|8|9017979109|241|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|109|1786167599133073920|327,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,464,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|464|-1,241,109,1786167599133073920,1786167599579708928,1786167601050495744,1040.0240549999999,10.697907207317073,1917.252446,83.0,worker_52cdd4a9,453976b4-7c75-4733-b79f-cc4320091787,True,root,2,3,3,0,3,2
31235207041|8|9017979109|239|05f72f78a037cfa5cd4e4541960a574701d9|20|1786167595463009280|328,05f72f78a037cfa5cd4e4541960a574701d9,05f72f78a037cfa5cd4e4541960a574701d9,20,,05f72f78a037cfa5cd4e4541960a574701d9,root,05f72f78a037cfa5cd4e4541960a574701d9|20|-1,239,20,1786167595463009280,1786167595693137408,1786167602323846400,795.85367,10.31405044047619,6860.515329,589.0,worker_6e24a6ae,f2eb7f3f-e827-4c28-952e-388d42f714a2,True,root,1,2,2,0,2,1
